speedLeft;speedRight;l0;l1;l2;l3;l4;l5;l6;l7
125;197;100;100;100;47;13;52;100;100
50;197;100;100;100;52;20;52;100;100
31;192;100;100;100;47;26;41;100;100
153;198;100;100;100;58;33;35;100;100
204;199;100;100;100;64;26;35;100;100
196;205;100;100;100;64;40;41;100;100
206;209;100;100;100;70;33;41;100;100
209;210;100;100;100;76;33;52;100;100
197;194;100;100;100;58;33;52;100;100
203;195;100;100;100;64;33;52;100;100
198;200;100;100;100;52;20;52;100;100
197;199;100;100;100;58;33;52;100;100
199;200;100;100;100;52;26;47;100;100
196;208;100;100;100;47;33;52;100;100
205;199;100;100;100;52;26;52;100;100
199;203;100;100;100;58;26;58;100;100
196;203;100;100;100;47;33;52;100;100
201;199;100;100;100;47;40;58;100;100
198;201;100;100;100;47;33;58;100;100
200;198;100;100;100;47;26;64;100;100
205;199;100;100;100;47;33;70;100;100
196;203;100;100;100;47;33;70;100;100
201;196;100;100;100;47;33;70;100;100
202;204;100;100;100;29;33;76;100;100
195;198;100;100;100;41;33;76;100;100
200;198;100;100;100;29;33;76;100;100
196;199;100;100;94;35;40;82;100;100
199;197;100;100;94;29;33;76;100;100
149;199;100;100;100;41;33;70;100;100
56;202;100;100;100;47;33;88;100;100
39;190;100;100;100;47;33;70;100;100
23;194;100;100;100;58;40;52;100;100
58;194;100;100;100;70;33;52;100;100
195;199;100;100;100;52;33;52;100;100
209;208;100;100;100;70;33;41;100;100
211;215;100;100;100;70;33;35;100;100
214;205;100;100;100;64;33;35;100;100
197;192;100;100;100;76;40;35;100;100
190;191;100;100;100;70;33;47;100;100
204;204;100;100;100;70;40;41;100;100
203;202;100;100;100;82;40;35;100;100
200;200;100;100;100;82;46;35;93;100
203;202;100;100;100;94;53;35;100;100
197;204;100;100;100;100;46;35;100;100
203;198;100;100;100;82;53;35;93;100
197;200;100;100;100;100;53;35;87;100
198;199;100;100;100;94;53;35;93;100
208;203;100;100;100;100;60;29;87;100
194;192;100;100;100;94;53;35;93;100
199;194;100;100;100;94;53;35;87;100
203;202;100;100;100;82;53;35;81;100
199;198;100;100;100;100;53;35;93;100
206;201;100;100;100;100;46;35;93;100
202;205;100;100;100;94;46;35;87;100
194;197;100;100;100;88;53;41;93;100
201;202;100;100;100;82;53;47;93;100
195;203;100;100;100;88;53;29;87;100
201;200;100;100;100;94;40;47;100;100
204;203;100;100;100;64;46;41;100;100
195;198;100;100;100;76;46;47;100;100
199;200;100;100;100;70;33;35;100;100
202;203;100;100;100;58;33;41;100;100
198;196;100;100;100;64;33;52;100;100
207;203;100;100;100;52;26;52;100;100
196;198;100;100;100;52;33;58;100;100
200;198;100;100;100;52;26;58;100;100
131;201;100;100;100;58;33;70;100;100
47;199;100;100;100;41;33;58;100;100
18;192;100;100;100;58;33;52;100;100
16;195;100;100;100;64;33;47;100;100
23;194;100;100;100;82;46;47;100;100
181;200;100;100;100;88;40;41;100;100
212;204;100;100;100;82;46;35;100;100
213;213;100;100;100;88;46;35;100;100
211;212;100;100;100;82;40;41;100;100
199;195;100;100;100;64;33;35;100;100
192;194;100;100;100;64;33;47;100;100
205;204;100;100;100;47;33;52;100;100
202;192;100;100;100;58;33;47;100;100
199;202;100;100;100;47;33;70;100;100
208;203;100;100;100;47;33;64;100;100
194;199;100;100;100;41;33;70;100;100
197;201;100;100;100;41;33;88;100;100
204;199;100;100;88;29;33;88;100;100
197;199;100;100;83;35;46;94;100;100
137;204;100;100;72;29;33;100;100;100
64;193;100;100;83;29;40;100;100;100
38;191;100;100;77;29;33;94;100;100
15;187;100;100;94;35;46;88;100;100
23;194;100;100;100;47;26;82;100;100
201;198;100;100;100;52;33;76;100;100
203;199;100;100;100;41;33;70;100;100
204;210;100;100;94;41;33;70;100;100
206;220;100;100;100;47;33;82;100;100
204;202;100;100;100;41;26;82;100;100
202;205;100;100;88;35;33;82;100;100
196;196;100;100;94;23;33;88;100;100
202;195;100;100;83;29;33;88;100;100
156;200;100;100;72;29;46;100;100;100
56;197;100;100;83;47;46;88;100;100
33;196;100;100;94;35;33;88;100;100
23;195;100;100;100;29;40;82;100;100
12;193;100;100;100;47;26;76;100;100
84;201;100;100;100;47;33;58;100;100
206;198;100;100;100;64;33;64;100;100
205;201;100;100;100;64;33;52;100;100
197;211;100;100;100;64;40;52;100;100
210;212;100;100;100;64;46;52;100;100
204;202;100;100;100;64;33;52;100;100
198;197;100;100;100;76;33;52;100;100
201;198;100;100;100;64;33;47;100;100
195;202;100;100;100;64;26;52;100;100
199;196;100;100;100;70;33;52;100;100
202;200;100;100;100;52;33;64;100;100
204;206;100;100;100;47;33;58;100;100
205;198;100;100;100;47;33;70;100;100
196;198;100;100;100;29;33;70;100;100
201;202;100;100;100;47;33;70;100;100
198;196;100;100;94;47;33;70;100;100
192;201;100;100;88;29;33;88;100;100
175;197;100;100;77;41;46;94;100;100
72;202;100;100;83;29;40;94;100;100
52;195;100;100;94;29;40;100;100;100
17;192;100;100;88;29;33;82;100;100
13;197;100;100;100;47;40;70;100;100
61;202;100;100;100;47;33;70;100;100
185;194;100;100;100;52;33;70;100;100
203;204;100;100;100;47;40;52;100;100
207;211;100;100;100;47;33;70;100;100
209;209;100;100;100;41;33;70;100;100
211;202;100;100;100;47;33;88;100;100
201;198;100;100;100;35;46;88;100;100
202;201;100;100;88;35;33;94;100;100
201;199;100;100;77;29;40;100;100;100
196;197;100;100;66;29;53;100;100;100
203;204;100;100;55;35;60;100;100;100
195;196;100;100;50;29;53;100;100;100
131;198;100;100;38;35;86;100;100;100
61;201;100;94;38;29;93;100;100;100
40;196;100;100;27;47;80;100;100;100
4;196;100;100;44;41;86;100;100;100
14;195;100;100;66;41;80;100;100;100
95;200;100;100;72;47;86;100;100;100
198;209;100;100;72;41;93;100;100;100
196;204;100;100;61;41;80;100;100;100
210;213;100;100;55;41;86;100;100;100
197;204;100;100;44;23;73;100;100;100
189;197;100;94;33;41;86;100;100;100
67;201;100;88;33;41;100;100;100;100
36;196;100;76;33;41;93;100;100;100
153;186;100;88;33;35;86;100;100;100
195;198;100;94;33;29;93;100;100;100
195;203;100;82;27;29;93;100;100;100
207;213;100;82;22;41;100;100;100;100
210;207;100;64;27;47;100;100;100;100
201;192;100;58;22;47;100;100;100;100
161;197;100;41;22;58;100;100;100;100
77;196;100;41;22;58;100;100;100;100
37;192;100;52;22;58;100;100;100;100
27;195;100;58;27;47;100;100;100;100
14;193;100;70;22;47;100;100;100;100
20;195;100;76;27;35;100;100;100;100
40;203;100;88;38;35;93;100;100;100
36;207;100;100;50;29;73;100;100;100
25;209;100;100;61;29;46;100;100;100
23;205;100;100;72;35;53;100;100;100
27;194;100;100;88;29;33;88;100;100
32;202;100;100;100;47;46;88;100;100
32;195;100;100;100;47;33;64;100;100
30;200;100;100;100;64;40;52;100;100
37;203;100;100;100;76;46;47;100;100
162;196;100;100;100;82;46;35;93;100
205;202;100;100;100;100;53;47;75;100
212;217;100;100;100;88;53;35;75;100
209;210;100;100;100;94;60;41;68;100
201;202;100;100;100;100;66;35;75;100
194;158;100;100;100;100;73;41;56;100
204;59;100;100;100;100;66;35;68;100
194;59;100;100;100;100;66;29;62;100
189;20;100;100;100;100;53;35;87;100
199;7;100;100;100;82;40;35;100;100
193;49;100;100;100;76;33;35;100;100
192;196;100;100;100;64;26;52;100;100
199;200;100;100;100;64;40;52;100;100
205;209;100;100;100;47;33;52;100;100
209;209;100;100;100;47;33;52;100;100
198;192;100;100;100;58;33;52;100;100
199;204;100;100;100;47;33;58;100;100
207;201;100;100;100;47;33;58;100;100
198;196;100;100;100;52;33;52;100;100
199;196;100;100;100;47;33;52;100;100
205;199;100;100;100;47;33;70;100;100
193;199;100;100;100;29;33;64;100;100
202;202;100;100;100;47;26;70;100;100
199;198;100;100;100;47;26;58;100;100
197;203;100;100;100;47;26;70;100;100
208;198;100;100;100;47;33;70;100;100
131;200;100;100;100;41;26;76;100;100
60;200;100;100;100;41;26;70;100;100
38;196;100;100;100;47;33;58;100;100
15;188;100;100;100;58;40;52;100;100
91;194;100;100;100;82;26;52;100;100
215;197;100;100;100;76;53;35;93;100
207;207;100;100;100;82;46;41;100;100
203;212;100;100;100;94;53;35;100;100
215;212;100;100;100;88;40;47;100;100
195;204;100;100;100;88;40;35;87;100
194;195;100;100;100;94;46;35;93;100
199;203;100;100;100;94;40;35;87;100
206;208;100;100;100;100;40;35;93;100
208;194;100;100;100;88;46;35;93;100
194;195;100;100;100;76;40;41;100;100
195;197;100;100;100;64;40;47;100;100
202;198;100;100;100;76;40;52;100;100
196;199;100;100;100;70;33;52;100;100
204;206;100;100;100;58;33;47;100;100
205;204;100;100;100;58;33;47;100;100
194;200;100;100;100;52;33;58;100;100
199;199;100;100;100;52;33;58;100;100
169;207;100;100;100;35;33;58;100;100
57;195;100;100;100;47;26;64;100;100
37;190;100;100;100;47;33;47;100;100
16;193;100;100;100;76;20;52;100;100
157;196;100;100;100;76;40;35;100;100
203;200;100;100;100;70;40;35;100;100
203;211;100;100;100;76;40;47;100;100
216;211;100;100;100;82;46;41;100;100
203;208;100;100;100;82;40;35;100;100
189;195;100;100;100;88;40;47;100;100
200;196;100;100;100;88;33;47;93;100
198;197;100;100;100;82;33;52;93;100
198;201;100;100;100;82;33;47;100;100
203;203;100;100;100;82;40;41;100;100
197;203;100;100;100;94;46;35;100;100
203;195;100;100;100;82;53;41;100;100
205;204;100;100;100;76;40;47;100;100
200;197;100;100;100;76;40;41;100;100
206;199;100;100;100;82;46;47;100;100
195;200;100;100;100;82;33;47;100;100
199;199;100;100;100;70;46;47;100;100
202;197;100;100;100;70;40;47;100;100
197;202;100;100;100;82;46;52;100;100
205;199;100;100;100;64;40;41;100;100
204;208;100;100;100;76;40;52;100;100
194;198;100;100;100;64;33;52;100;100
198;194;100;100;100;64;33;52;100;100
199;199;100;100;100;58;26;52;100;100
204;205;100;100;100;70;33;52;100;100
207;202;100;100;100;64;33;52;100;100
194;196;100;100;100;64;33;41;100;100
198;195;100;100;100;70;33;41;100;100
202;199;100;100;100;52;33;58;100;100
201;199;100;100;100;52;33;52;100;100
208;200;100;100;100;64;33;52;100;100
196;202;100;100;100;64;33;52;100;100
199;199;100;100;100;58;33;47;100;100
204;204;100;100;100;58;33;47;100;100
195;210;100;100;100;64;33;47;100;100
202;201;100;100;100;58;33;52;100;100
201;204;100;100;100;58;33;47;100;100
195;196;100;100;100;64;26;52;100;100
203;200;100;100;100;58;33;47;100;100
199;203;100;100;100;58;33;52;100;100
203;197;100;100;100;58;33;52;100;100
203;201;100;100;100;58;33;52;100;100
197;204;100;100;100;58;33;58;100;100
202;199;100;100;100;70;40;52;100;100
196;201;100;100;100;52;33;52;100;100
193;197;100;100;100;47;33;58;100;100
203;196;100;100;100;52;33;52;100;100
197;198;100;100;100;52;33;58;100;100
200;200;100;100;100;52;26;70;100;100
199;201;100;100;100;47;33;70;100;100
196;203;100;100;100;35;26;70;100;100
206;197;100;100;100;35;33;82;100;100
203;199;100;100;94;47;33;70;100;100
195;199;100;100;100;41;33;88;100;100
206;201;100;100;88;29;33;88;100;100
198;204;100;100;88;29;33;88;100;100
199;196;100;100;77;29;33;94;100;100
198;195;100;100;77;29;46;88;100;100
193;198;100;100;83;41;46;94;100;100
204;201;100;100;77;29;40;100;100;100
205;203;100;100;72;35;40;100;100;100
195;196;100;100;66;35;46;94;100;100
201;200;100;100;55;29;53;100;100;100
160;201;100;100;55;29;60;100;100;100
55;197;100;100;55;29;60;100;100;100
42;190;100;100;61;23;46;100;100;100
25;194;100;100;72;23;40;100;100;100
88;196;100;100;83;29;40;94;100;100
202;196;100;100;88;47;33;88;100;100
196;199;100;100;88;29;46;88;100;100
208;218;100;100;83;41;40;88;100;100
212;217;100;100;77;29;40;88;100;100
195;196;100;100;88;35;33;94;100;100
202;199;100;100;83;35;40;88;100;100
201;211;100;100;83;41;46;94;100;100
194;199;100;100;77;29;33;94;100;100
199;197;100;100;72;41;33;94;100;100
198;196;100;100;77;41;40;94;100;100
204;202;100;100;77;29;53;100;100;100
201;202;100;100;72;41;33;100;100;100
194;196;100;100;72;29;33;100;100;100
201;197;100;100;77;29;33;100;100;100
201;201;100;100;66;23;40;100;100;100
199;203;100;100;72;29;46;100;100;100
207;202;100;100;72;23;53;94;100;100
194;194;100;100;66;29;46;100;100;100
201;201;100;100;61;29;53;100;100;100
203;201;100;100;61;17;53;100;100;100
193;198;100;100;61;29;53;100;100;100
200;199;100;100;61;29;46;100;100;100
197;199;100;100;61;29;46;100;100;100
192;201;100;100;55;29;46;100;100;100
203;201;100;100;55;29;46;100;100;100
196;200;100;100;55;29;53;100;100;100
203;203;100;100;66;29;46;100;100;100
205;199;100;100;66;23;53;100;100;100
200;199;100;100;50;17;53;100;100;100
205;202;100;100;55;29;53;100;100;100
197;197;100;100;50;29;60;100;100;100
198;193;100;100;44;35;66;100;100;100
197;189;100;100;38;35;73;100;100;100
198;196;100;94;38;35;80;100;100;100
207;209;100;100;38;29;80;100;100;100
208;213;100;94;38;41;86;100;100;100
196;203;100;94;38;41;93;100;100;100
200;202;100;88;33;35;93;100;100;100
198;195;100;88;27;47;93;100;100;100
201;200;100;76;33;35;100;100;100;100
209;206;100;70;22;41;100;100;100;100
195;198;100;64;22;41;100;100;100;100
202;199;100;64;22;47;100;100;100;100
153;198;100;47;22;52;100;100;100;100
60;196;100;47;22;58;100;100;100;100
30;200;100;52;22;47;100;100;100;100
20;193;100;70;27;41;100;100;100;100
185;192;100;76;38;47;100;100;100;100
215;201;100;88;27;41;100;100;100;100
197;208;100;82;27;41;100;100;100;100
209;218;100;88;33;41;100;100;100;100
196;195;100;88;22;47;100;100;100;100
189;189;100;82;22;47;100;100;100;100
204;208;100;76;27;47;93;100;100;100
203;202;100;76;33;47;100;100;100;100
196;201;100;82;38;47;100;100;100;100
205;205;100;76;38;35;100;100;100;100
195;197;100;76;33;47;100;100;100;100
198;198;100;82;38;47;100;100;100;100
202;197;100;82;27;47;93;100;100;100
198;197;100;76;22;41;93;100;100;100
204;205;100;82;38;47;93;100;100;100
199;197;100;82;27;41;100;100;100;100
140;199;100;100;22;41;100;100;100;100
58;200;100;88;38;47;93;100;100;100
46;189;100;100;44;29;80;100;100;100
67;188;100;100;50;41;60;100;100;100
188;203;100;100;72;29;40;100;100;100
192;210;100;100;72;41;53;94;100;100
217;223;100;100;83;35;33;100;100;100
216;206;100;100;77;29;33;100;100;100
197;194;100;100;88;29;33;82;100;100
200;199;100;100;94;41;33;82;100;100
196;198;100;100;94;41;33;76;100;100
204;199;100;100;100;41;33;82;100;100
205;198;100;100;94;41;33;82;100;100
195;198;100;100;100;47;33;70;100;100
200;204;100;100;100;47;33;70;100;100
195;186;100;100;100;47;33;58;100;100
196;96;100;100;100;52;33;64;100;100
198;176;100;100;100;41;33;70;100;100
193;180;100;100;100;47;20;82;100;100
200;196;100;100;100;41;33;52;100;100
209;206;100;100;100;47;40;70;100;100
199;199;100;100;100;47;33;70;100;100
205;202;100;100;100;47;33;58;100;100
204;210;100;100;100;47;20;64;100;100
200;200;100;100;100;47;26;58;100;100
202;200;100;100;100;58;33;64;100;100
196;203;100;100;100;52;20;70;100;100
203;198;100;100;100;47;33;52;100;100
202;203;100;100;100;47;26;52;100;100
192;198;100;100;100;52;33;58;100;100
202;198;100;100;100;47;33;52;100;100
199;187;100;100;100;47;33;52;100;100
200;68;100;100;100;41;33;58;100;100
197;40;100;100;100;47;33;58;100;100
185;31;100;100;100;47;33;70;100;100
197;206;100;100;88;29;40;76;100;100
200;212;100;100;88;29;33;94;100;100
203;199;100;100;83;41;33;100;100;100
221;208;100;100;83;29;40;100;100;100
199;205;100;100;72;41;46;100;100;100
197;199;100;100;61;29;53;100;100;100
204;204;100;100;61;29;53;100;100;100
194;197;100;100;55;23;53;100;100;100
198;196;100;100;61;29;53;100;100;100
200;204;100;100;55;35;66;100;100;100
193;200;100;100;55;29;60;100;100;100
202;199;100;100;50;29;73;100;100;100
201;202;100;100;44;29;60;100;100;100
202;197;100;100;38;29;73;100;100;100
206;201;100;100;50;35;73;100;100;100
197;197;100;100;44;35;86;100;100;100
166;197;100;100;33;35;86;100;100;100
103;199;100;94;38;29;73;100;100;100
183;191;100;100;38;29;73;100;100;100
182;189;100;100;38;41;80;100;100;100
205;210;100;100;33;35;73;100;100;100
207;208;100;88;38;47;86;100;100;100
205;201;100;88;27;41;93;100;100;100
203;201;100;88;33;41;93;100;100;100
196;198;100;88;33;47;93;100;100;100
196;196;100;70;38;41;100;100;100;100
195;193;100;76;22;47;100;100;100;100
198;199;100;64;22;47;100;100;100;100
153;204;100;64;27;47;100;100;100;100
63;203;100;64;33;47;100;100;100;100
33;199;100;64;27;41;100;100;100;100
18;189;100;94;38;35;93;100;100;100
151;193;100;100;33;41;73;100;100;100
207;204;100;100;44;41;73;100;100;100
198;204;100;100;38;35;73;100;100;100
209;212;100;100;38;29;86;100;100;100
214;212;100;100;33;29;93;100;100;100
195;195;100;100;38;29;80;100;100;100
197;199;100;100;38;29;80;100;100;100
201;200;100;100;44;35;73;100;100;100
196;203;100;94;44;47;80;100;100;100
203;204;100;94;38;41;80;100;100;100
202;197;100;94;44;41;73;100;100;100
194;198;100;94;33;41;73;100;100;100
202;202;100;94;33;35;73;100;100;100
202;203;100;88;38;41;73;100;100;100
203;202;100;94;33;35;80;100;100;100
202;196;100;94;33;29;80;100;100;100
195;198;100;94;38;41;93;100;100;100
201;202;100;88;38;35;93;100;100;100
198;199;100;94;27;41;93;100;100;100
194;201;100;88;27;41;93;100;100;100
202;204;100;88;27;47;86;100;100;100
198;199;100;76;22;35;93;100;100;100
199;202;100;76;27;35;93;100;100;100
201;197;100;70;22;29;100;100;100;100
196;201;100;64;27;29;100;100;100;100
203;204;100;64;38;41;100;100;100;100
201;199;100;64;33;47;100;100;100;100
201;199;100;58;27;41;100;100;100;100
208;202;100;58;22;47;100;100;100;100
197;198;100;47;22;52;100;100;100;100
198;204;100;52;22;52;100;100;100;100
202;196;100;41;22;52;100;100;100;100
195;199;100;41;22;64;100;100;100;100
204;197;100;41;22;64;100;100;100;100
203;198;100;29;22;70;100;100;100;100
196;199;100;23;27;70;100;100;100;100
200;201;78;29;33;76;100;100;100;100
196;199;78;29;27;82;100;100;100;100
202;206;78;23;22;100;100;100;100;100
205;197;71;29;27;94;100;100;100;100
162;204;71;23;38;94;100;100;100;100
61;204;57;23;38;100;100;100;100;100
43;193;64;23;38;100;100;100;100;100
64;189;100;35;27;88;100;100;100;100
197;200;100;41;22;76;100;100;100;100
201;208;100;23;27;76;100;100;100;100
218;224;100;23;22;82;100;100;100;100
213;207;78;29;27;82;100;100;100;100
192;196;85;23;33;82;100;100;100;100
198;196;78;29;27;76;100;100;100;100
198;198;71;29;27;82;100;100;100;100
135;199;57;35;33;82;100;100;100;100
46;198;64;23;33;82;100;100;100;100
46;196;78;29;27;76;100;100;100;100
107;195;100;35;22;70;100;100;100;100
188;196;100;41;22;58;100;100;100;100
196;207;100;41;27;64;100;100;100;100
218;211;100;41;22;64;100;100;100;100
212;206;100;35;27;64;100;100;100;100
203;199;100;41;22;64;100;100;100;100
198;197;100;41;22;64;100;100;100;100
195;198;100;35;22;64;100;100;100;100
202;200;100;35;22;64;100;100;100;100
128;198;100;41;22;64;100;100;100;100
38;195;100;41;16;52;100;100;100;100
93;190;100;41;22;52;100;100;100;100
194;194;100;58;22;47;100;100;100;100
195;202;100;64;22;47;100;100;100;100
207;216;100;58;27;47;100;100;100;100
209;204;100;70;22;47;100;100;100;100
196;199;100;64;27;41;100;100;100;100
204;199;100;58;22;41;100;100;100;100
204;201;100;64;22;29;100;100;100;100
198;195;100;58;22;47;100;100;100;100
150;199;100;64;22;41;100;100;100;100
62;200;100;64;22;41;100;100;100;100
34;194;100;76;22;35;93;100;100;100
170;194;100;88;38;29;73;100;100;100
194;199;100;94;33;29;73;100;100;100
213;206;100;100;38;41;73;100;100;100
212;217;100;100;33;35;80;100;100;100
205;205;100;88;33;29;73;100;100;100
199;196;100;94;38;29;73;100;100;100
196;199;100;88;33;29;80;100;100;100
199;197;100;94;33;35;100;100;100;100
190;199;100;88;33;35;93;100;100;100
83;205;100;88;38;41;73;100;100;100
36;192;100;100;44;41;80;100;100;100
31;194;100;100;50;29;66;100;100;100
188;193;100;100;55;29;33;100;100;100
205;197;100;100;66;29;53;100;100;100
207;210;100;100;66;35;46;94;100;100
217;210;100;100;66;23;46;88;100;100
195;195;100;100;77;29;40;100;100;100
201;200;100;100;83;23;33;94;100;100
204;202;100;100;83;29;33;88;100;100
192;202;100;100;83;29;33;88;100;100
199;195;100;100;88;29;33;82;100;100
201;201;100;100;88;41;33;88;100;100
199;201;100;100;88;35;33;64;100;100
203;198;100;100;94;41;33;70;100;100
195;144;100;100;100;41;33;70;100;100
198;72;100;100;94;35;33;70;100;100
195;30;100;100;88;35;26;76;100;100
189;13;100;100;83;29;46;94;100;100
198;79;100;100;61;29;33;94;100;100
196;215;100;100;44;17;46;100;100;100
200;206;100;100;38;23;60;100;100;100
211;205;100;100;38;17;53;100;100;100
209;207;100;94;33;29;66;100;100;100
198;194;100;82;38;29;86;100;100;100
193;197;100;76;33;41;93;100;100;100
196;200;100;70;22;41;100;100;100;100
205;203;100;64;27;47;100;100;100;100
198;195;100;47;27;47;100;100;100;100
201;203;100;47;27;52;100;100;100;100
206;203;100;41;22;58;100;100;100;100
195;192;100;41;27;64;100;100;100;100
203;197;100;35;22;76;100;100;100;100
204;200;78;23;22;76;100;100;100;100
151;201;78;29;33;82;100;100;100;100
97;205;100;29;22;88;100;100;100;100
188;190;85;23;27;76;100;100;100;100
186;194;85;23;33;82;100;100;100;100
201;209;100;29;33;100;100;100;100;100
212;209;71;23;33;100;100;100;100;100
197;198;64;23;44;100;100;100;100;100
198;201;57;23;44;100;100;100;100;100
200;201;57;23;50;100;100;100;100;100
199;202;35;23;55;100;100;100;100;100
208;200;35;29;55;100;100;100;100;100
198;204;35;29;66;100;100;100;100;100
200;203;35;29;72;100;100;100;100;100
140;197;28;35;72;100;100;100;100;100
54;196;35;29;77;100;100;100;100;100
44;195;35;29;61;100;100;100;100;100
18;196;50;23;61;100;100;100;100;100
28;199;42;29;55;100;100;100;100;100
179;198;57;23;38;100;100;100;100;100
209;205;85;23;38;100;100;100;100;100
207;218;78;23;38;100;100;100;100;100
207;209;78;17;33;94;100;100;100;100
199;194;71;29;38;100;100;100;100;100
190;195;78;23;38;100;100;100;100;100
204;201;64;23;38;100;100;100;100;100
201;201;71;23;38;94;100;100;100;100
191;197;71;35;44;100;100;100;100;100
119;201;64;23;38;88;100;100;100;100
60;198;78;29;38;94;100;100;100;100
58;192;78;41;22;88;100;100;100;100
183;193;100;41;22;70;100;100;100;100
197;202;100;29;27;64;100;100;100;100
214;213;100;47;22;64;100;100;100;100
208;218;100;35;22;52;100;100;100;100
200;197;100;41;22;64;100;100;100;100
196;199;100;41;22;64;100;100;100;100
194;192;100;47;22;70;100;100;100;100
199;196;100;52;27;82;100;100;100;100
195;201;100;58;33;64;100;100;100;100
199;200;100;58;33;64;100;100;100;100
202;201;100;52;22;64;100;100;100;100
198;206;100;58;27;58;100;100;100;100
207;199;100;58;22;58;100;100;100;100
204;202;100;52;27;52;100;100;100;100
199;205;100;47;22;58;100;100;100;100
207;197;100;47;22;64;100;100;100;100
197;197;100;52;22;64;100;100;100;100
203;198;100;35;22;64;100;100;100;100
199;198;100;41;22;70;100;100;100;100
197;198;100;47;27;64;100;100;100;100
205;196;100;41;27;64;100;100;100;100
203;204;100;35;27;64;100;100;100;100
196;199;100;41;27;70;100;100;100;100
196;194;100;41;22;82;100;100;100;100
194;200;100;35;22;64;100;100;100;100
202;202;92;29;22;64;100;100;100;100
208;201;100;35;22;70;100;100;100;100
198;202;92;35;22;70;100;100;100;100
203;196;85;29;33;82;100;100;100;100
201;202;92;35;33;82;100;100;100;100
199;203;92;23;38;100;100;100;100;100
206;197;92;41;22;100;100;100;100;100
193;199;78;23;38;88;100;100;100;100
197;198;71;23;33;100;100;100;100;100
202;202;64;23;38;100;100;100;100;100
199;202;57;23;44;100;100;100;100;100
206;198;50;23;38;100;100;100;100;100
202;202;57;23;50;100;100;100;100;100
195;199;35;23;44;100;100;100;100;100
202;198;42;23;55;100;100;100;100;100
193;202;42;23;50;100;100;100;100;100
198;199;42;29;55;100;100;100;100;100
207;203;50;17;61;100;100;100;100;100
196;207;35;29;66;100;100;100;100;100
200;192;35;23;55;100;100;100;100;100
199;201;35;29;66;100;100;100;100;100
192;202;28;23;66;100;100;100;100;100
199;199;35;35;66;100;100;100;100;100
201;199;28;35;61;100;100;100;100;100
202;203;35;35;77;100;100;100;100;100
199;199;35;41;77;100;100;100;100;100
199;208;28;41;88;100;100;100;100;100
138;197;28;41;88;100;100;100;100;100
50;202;21;35;83;100;100;100;100;100
41;188;35;29;61;100;100;100;100;100
178;192;35;23;61;100;100;100;100;100
196;196;42;23;55;100;100;100;100;100
211;209;50;35;55;100;100;100;100;100
213;216;50;35;72;100;100;100;100;100
205;196;35;35;61;100;100;100;100;100
195;192;35;23;66;100;100;100;100;100
198;201;35;35;61;100;100;100;100;100
204;199;35;23;72;100;100;100;100;100
200;197;28;35;72;100;100;100;100;100
200;203;28;41;61;100;100;100;100;100
199;196;35;23;77;100;100;100;100;100
195;197;21;35;83;100;100;100;100;100
204;202;28;41;94;100;100;100;100;100
203;198;14;47;100;100;100;100;100;100
198;206;35;47;94;100;100;100;100;100
203;195;14;41;100;100;100;100;100;100
198;198;14;70;100;100;100;100;100;100
152;204;21;58;100;100;100;100;100;100
61;198;35;64;100;100;100;100;100;100
20;192;35;76;100;100;100;100;100;100
14;191;14;47;100;100;100;100;100;100
164;193;28;41;88;100;100;100;100;100
196;203;28;41;72;100;100;100;100;100
204;208;28;41;77;100;100;100;100;100
212;215;28;41;88;100;100;100;100;100
199;203;14;47;88;100;100;100;100;100
163;198;28;41;88;100;100;100;100;100
51;201;14;47;94;100;100;100;100;100
38;202;21;41;77;100;100;100;100;100
11;185;35;35;72;100;100;100;100;100
7;195;42;23;55;100;100;100;100;100
91;196;57;29;44;100;100;100;100;100
198;200;64;23;33;94;100;100;100;100
208;203;71;17;38;82;100;100;100;100
211;216;64;23;33;94;100;100;100;100
215;214;71;23;27;82;100;100;100;100
202;201;85;23;38;100;100;100;100;100
192;197;64;29;44;94;100;100;100;100
204;206;78;29;61;100;100;100;100;100
197;194;71;35;44;100;100;100;100;100
193;198;64;23;27;94;100;100;100;100
200;202;57;23;33;88;100;100;100;100
197;198;57;23;38;94;100;100;100;100
199;198;57;23;38;94;100;100;100;100
201;202;50;29;38;100;100;100;100;100
198;197;57;23;38;100;100;100;100;100
207;207;50;23;38;100;100;100;100;100
202;198;42;23;55;100;100;100;100;100
197;198;50;23;55;100;100;100;100;100
185;197;35;29;61;100;100;100;100;100
88;196;28;41;55;100;100;100;100;100
39;197;35;23;44;100;100;100;100;100
15;196;42;35;44;100;100;100;100;100
37;193;71;23;38;100;100;100;100;100
198;200;92;23;27;82;100;100;100;100
209;201;78;23;22;82;100;100;100;100
203;210;100;35;22;76;100;100;100;100
213;214;92;29;22;82;100;100;100;100
206;196;100;35;22;76;100;100;100;100
194;194;100;41;22;88;100;100;100;100
200;200;100;23;38;82;100;100;100;100
196;195;85;35;33;82;100;100;100;100
195;204;100;52;66;100;100;100;100;100
208;204;100;100;94;100;100;100;100;100
197;195;100;94;100;100;100;100;100;100
199;201;78;58;83;100;100;100;100;100
201;200;71;41;77;100;100;100;100;100
198;202;71;35;77;100;100;100;100;100
205;203;64;52;88;100;100;100;100;100
197;197;57;41;88;100;100;100;100;100
193;199;42;41;94;100;100;100;100;100
203;198;50;58;94;100;100;100;100;100
